Geography,1-2 persons ,3-4 persons ,5-6 persons ,7 + persons ,Mean number of persons 
Nigeria,66.3,25,7.1,1.7,2.1
Urban,66,24.2,8.3,1.6,2.1
Rural,66.5,25.7,6,1.8,2.2
North Central,71.5,22.5,5.1,0.9,2
North East,67.5,26.2,5.1,1.2,2.2
North West,58.6,31.6,7.3,2.6,2.5
South East,77.5,17.7,3.5,1.3,1.7
South West,63.1,24.2,11.1,1.6,2.1
South South,68.7,22.1,7.4,1.8,2
FCT Abuja,62.6,27.3,7.8,2.3,2.1
Benue,69.6,24.5,5,0.9,2.1
Kogi,77.8,16.6,5.2,0.4,1.8
Kwara,58.8,28.7,10.6,1.9,2.3
Nasarawa,72,20.9,6,1.1,2
Niger,70,25.9,3.5,0.5,2.1
Plateau,84.7,13.7,1.2,0.4,1.7
Adamawa,81.1,17,1.8,0.1,1.9
Bauchi,67.8,26,4.2,2,2.2
Borno,59.1,31.3,7.7,1.8,2.4
Gombe,69,24.9,5.3,0.8,2
Taraba,65.1,29.1,4.7,1,2.3
Yobe,66.3,26.5,6,1.2,2.4
Jigawa,63,31.3,4.8,0.9,2.5
Kaduna,66.7,26.8,4.7,1.8,2.2
Kano,60.7,30.9,6.3,2.1,2.4
Katsina,56.4,33,7.6,3,2.6
Kebbi,49.8,34.4,12.7,3.1,2.7
Sokoto,40.1,40.4,12.3,7.2,3.2
Zamfara,60.5,30.1,7.3,2.1,2.5
Abia,76.2,18.8,4.1,0.9,1.5
Anambra,74.7,19.3,4.1,1.9,1.6
Ebonyi,77,18.1,3.1,1.7,1.9
Enugu,80.5,15.3,3.2,1,1.6
Imo,80,16.3,3.1,0.6,1.8
Ekiti,64.1,25.1,8.7,2.2,2
Lagos,50.9,29.3,17.2,2.6,2.6
Ogun,68.5,21.6,8.2,1.6,2
Ondo,72.4,20.5,6.7,0.5,1.8
Osun,63.8,26.6,9.3,0.3,2.1
Oyo,74.2,17.5,7.2,1.1,1.7
Akwa Ibom,75.3,17.8,5.3,1.5,1.9
Bayelsa,66.6,23.1,7.1,3.1,2
Cross River,67.7,22.2,8.7,1.5,2
Delta,75.1,18.2,5.2,1.5,1.7
Edo,68.9,22.7,6.8,1.5,2
Rivers,59.8,27.6,10.3,2.3,2.2
