Geography,Households possessing a refrigerator
Nigeria,22
Urban,35.3
Rural,10.3
North Central,18.4
North East,9.3
North West,11.4
South East,30.6
South West,33
South South,32.6
FCT Abuja,40.3
Benue,14.5
Kogi,21.3
Kwara,25.8
Nasarawa,22.7
Niger,17.1
Plateau,6.9
Adamawa,7.3
Bauchi,6.7
Borno,15.8
Gombe,10.1
Taraba,7.6
Yobe,6.8
Jigawa,4.4
Kaduna,20.6
Kano,14.8
Katsina,8.6
Kebbi,5.9
Sokoto,6.7
Zamfara,8.1
Abia,36.3
Anambra,39.8
Ebonyi,7.6
Enugu,23.3
Imo,40.5
Ekiti,19.1
Lagos,49
Ogun,39.1
Ondo,20.5
Osun,15.9
Oyo,25
Akwa Ibom,29.1
Bayelsa,26.6
Cross River,21.6
Delta,31.9
Edo,32.7
Rivers,42.4
